law_title,url,heading,level,text
قانون (نظام) العلامات التجارية لدول مجلس التعاون لدول الخليج العربية,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/b2d0decd-a691-45b9-9af0-a9a700f1e86f/1,مادة (14):,3,"1- إذا قبلت الجهة المختصة العلامة التجارية، وجب عليها قبل تسجيلها أن تعلن عنها بوسيلة النشر التي تحددها اللائحة التنفيذية لهذا القانون (النظام) ويلزم طالب التسجيل بتكاليف الإشهار.  
2 - لكل ذي شأن، خلال ستين يوما من تاريخ النشر، أن يقدم للجهة المختصة اعتراضا مكتوبا على تسجيل العلامة. وعلى الجهة المختصة أن تبلغ طالب التسجيل بصورة من الاعتراض خلال ثلاثين يوما من تاريخ تقديمه، وعلى طالب التسجيل أن يقدم للجهة المختصة ردا مكتوبا على الاعتراض خلال ستين يوما من تاريخ إبلاغه به، وإلا اعتبر متنازلًا عن طلب التسجيل."
قانون (نظام) العلامات التجارية لدول مجلس التعاون لدول الخليج العربية,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/b2d0decd-a691-45b9-9af0-a9a700f1e86f/1,مادة (15):,3,"1- تفصل الجهة المختصة في الاعتراض المحال إليها، بعد الاستماع إلى المعترض وطالب التسجيل أو إلى أحدهما، إذا اقتضى الأمر.  
2 - تصدر الجهة المختصة قرارا بقبول التسجيل أو برفضه، وفي حالة القبول يجوز أن تقرر ما تراه لازما من القيود.  
3 - ولكل ذي شأن الطعن في قرار الجهة المختصة أمام المحكمة المختصة خلال ثلاثين يوما من تاريخ إخطاره به، ولا يترتب على الطعن في القرار الصادر بقبول تسجيل العلامة التجارية وقف إجراءات التسجيل ما لم تقرر المحكمة المختصة خلاف ذلك."
قانون (نظام) العلامات التجارية لدول مجلس التعاون لدول الخليج العربية,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/b2d0decd-a691-45b9-9af0-a9a700f1e86f/1,مادة (16):,3,إذا انقضت المدة المحددة للاعتراض دون تقديم أي اعتراض بشأن قبول طلب تسجيل العلامة التجارية، وجب على الجهة المختصة تسجيل العلامة التجارية فور انقضاء المدة المحددة للاعتراض.
قانون (نظام) العلامات التجارية لدول مجلس التعاون لدول الخليج العربية,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/b2d0decd-a691-45b9-9af0-a9a700f1e86f/1,مادة (17):,3,"1- إذا سجلت العلامة انسحب أثر التسجيل إلى تاريخ تقديم الطلب وتعطى لمالك العلامة، بمجرد إتمام تسجيلها شهادة تشتمل على البيانات الآتية: 

أ - رقم تسجيل العلامة.  
ب - رقم وتاريخ الأولوية، والدولة التي أودع فيها الطلب أن وجدت.  
ج - تاريخ تقديم الطلب، وتاريخ تسجيل العلامة، وتاريخ انتهاء مدة الحماية.  
د- اسم مالك العلامة ولقبه ومحل إقامته وجنسيته.  
هـ - صورة مطابقة للعلامة.  
و- بيان بالسلع أو الخدمات المخصصة لها العلامة، وبيان فئتها.

2 - لمالك العلامة التجارية المسجلة حق استئثاري في استعمال العلامة وفي منع الغير الذي لم يحصل على موافقة منه، من استعمالها ومن استعمال أية إشارة مماثلة أو مشابهة لها - بما في ذلك أي مؤشر جغرافي - في سياق التجارة لتمييز سلع أو خدمات ذات صلة بتلك التي سجلت عنها العلامة التجارية وذلك إذا كان من المحتمل أن يؤدي هذا الاستعمال إلى إحداث لبس لدى الجمهور، ويفترض حدوث هذا اللبس في حالة استعمال العلامة ذاتها أو علامة مشابهة لها لتمييز سلع أو خدمات مماثلة لتلك التي سجلت عنها العلامة."
قانون (نظام) العلامات التجارية لدول مجلس التعاون لدول الخليج العربية,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/b2d0decd-a691-45b9-9af0-a9a700f1e86f/1,مادة (18):,3,يجوز لمالك علامة سبق تسجيلها أن يقدم في أي وقت طلبًا إلى الجهة المختصة، لإدخال أية إضافة أو تعديل على علامته، ما لم يمس ذلك بذاتية العلامة مساسا جوهريا، وتصدر الجهة المختصة قرارا في هذا الطلب وفقا للشروط والإجراءات المعمول بها في شأن طلبات التسجيل الأصلية، ويجوز التظلم من ذلك القرار والطعن فيه بذات الطرق المقررة بالنسبة للقرارات الصادرة في هذه الطلبات.
قانون (نظام) العلامات التجارية لدول مجلس التعاون لدول الخليج العربية,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/b2d0decd-a691-45b9-9af0-a9a700f1e86f/1,مادة (19):,3,"يجوز للجهة المختصة إضافة أي بيان للسجل يكون قد أغفل تدوينه، ويجوز لها تعديل أو حذف أي بيان تم تدوينه في السجل بدون وجه حق أو كان غير مطابق للحقيقة.  
كما يجوز لكل ذي شأن الطعن لدى المحكمة المختصة في كل إجراء تتخذه الجهة المختصة في هذا الشأن."
قانون (نظام) العلامات التجارية لدول مجلس التعاون لدول الخليج العربية,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/b2d0decd-a691-45b9-9af0-a9a700f1e86f/1,الفصل الثاني: مدة حماية العلامة التجارية,3,
قانون (نظام) العلامات التجارية لدول مجلس التعاون لدول الخليج العربية,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/b2d0decd-a691-45b9-9af0-a9a700f1e86f/1,مادة (20):,3,"1- مدة الحماية المترتبة على تسجيل العلامة عشرة سنوات، ولصاحب الحق إذا رغب في استمرار الحماية لمدد مماثلة، أن يقدم طلبًا بالتجديد خلال السنة الأخيرة، بالشروط المنصوص عليها في هذا القانون (النظام) ولائحته التنفيذية.  
2 - لمالك العلامة التجارية الحق في تجديد تسجيل العلامة المسجلة خلال الستة الأشهر التالية لانتهاء التسجيل.  
3 - إذا انقضت الستة الأشهر التالية لتاريخ انتهاء مدة التسجيل دون أن يقدم صاحب العلامة طلب التجديد قامت الجهة المختصة بشطب العلامة من السجل.  
4 - يتم التجديد دون أي فحص جديد ويعلن عنه بوسيلة النشر التي تحددها اللائحة التنفيذية لهذا القانون (النظام) ودون الاعتداد بأي اعتراض من الغير."
قانون (نظام) العلامات التجارية لدول مجلس التعاون لدول الخليج العربية,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/b2d0decd-a691-45b9-9af0-a9a700f1e86f/1,مادة (21):,3,تتمتع بحماية مؤقتة العلامات الموضوعة على سلع معروضة في المعارض الدولية الرسمية أو المعترف بها رسميًا والتي تقام داخل الدولة، وذلك خلال مدة عرضها متى توافرت فيها شروط التسجيل المنصوص عليها في هذا القانون (النظام). وتحدد اللائحة التنفيذية القواعد والإجراءات الخاصة بمنح الحماية المؤقتة.
قانون (نظام) العلامات التجارية لدول مجلس التعاون لدول الخليج العربية,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/b2d0decd-a691-45b9-9af0-a9a700f1e86f/1,الفصل الثالث: شطب تسجيل العلامة التجارية,3,
قانون (نظام) العلامات التجارية لدول مجلس التعاون لدول الخليج العربية,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/b2d0decd-a691-45b9-9af0-a9a700f1e86f/1,مادة (22):,3,"مع عدم الإخلال بأحكام المادة ""7"" من هذا القانون يكون للجهة المختصة ولكل ذي شأن، اللجوء إلى المحكمة المختصة بطلب الحكم بشطب العلامة التجارية التي تكون قد سجلت بغير وجه حق وتقوم الجهة المختصة بشطب التسجيل متى قدم لها حكمًا نهائيًا بذلك."
قانون (نظام) العلامات التجارية لدول مجلس التعاون لدول الخليج العربية,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/b2d0decd-a691-45b9-9af0-a9a700f1e86f/1,مادة (23):,3,لمالك العلامة التجارية أن يطلب من الجهة المختصة شطب العلامة من السجل، سواء عن كل السلع أو الخدمات التي سجلت عنها العلامة أو عن جزء منها فقط، ويقدم طلب الشطب وفقًا للشروط والإجراءات التي تحددها اللائحة التنفيذية لهذا القانون (النظام). وإذا كانت العلامة مرخصا باستعمالها وفقًا لعقد مؤشر به في السجل، فلا يجوز شطبها إلا بناء على موافقة كتابية من المستفيد من الترخيص، ما لم يتنازل المستفيد من الترخيص عن هذا الحق صراحة.
قانون (نظام) العلامات التجارية لدول مجلس التعاون لدول الخليج العربية,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/b2d0decd-a691-45b9-9af0-a9a700f1e86f/1,مادة (24):,3,للمحكمة المختصة، بناء على طلب من كل ذي شأن، أن تأمر بشطب العلامة من السجل إذا ثبت لديها أن العلامة لم تستعمل بصفة جدية لمدة خمس سنوات متتالية، إلا إذا قدم مالك العلامة ما يسوغ به عدم استعمالها.
